crop,district_code,improved_seed,inorganic_fert,organic_fert,irrigated,mean_yield_kg_ha,ci_low,ci_high,n_plots,reliability
irish_potato,42.0,True,False,True,False,5106.6507705498725,4715.7996213186625,5513.169943288081,96,ok
irish_potato,42.0,True,False,True,True,5207.059969660731,4845.293245147501,5566.125704934749,96,ok
irish_potato,42.0,True,True,False,False,4173.7366727989,3902.2079784034163,4436.414688069617,96,ok
irish_potato,42.0,True,True,False,True,4269.783970857642,4017.4849599972777,4506.376545888585,96,ok
irish_potato,42.0,True,True,True,False,4697.693863490583,4444.066444001609,4985.09395345126,96,ok
irish_potato,42.0,True,True,True,True,4818.647308320043,4573.838976615653,5063.673468595871,96,ok
irish_potato,43.0,False,False,False,False,5423.675330330469,5248.931175102214,5551.65571031421,397,ok
irish_potato,43.0,False,False,False,True,5748.14737848212,5535.770177256373,5894.343171798781,397,ok
irish_potato,43.0,False,False,True,False,5430.813576573384,5239.587206660088,5559.328383768083,397,ok
irish_potato,43.0,False,False,True,True,5992.138861339021,5749.655097847152,6157.310856183866,397,ok
irish_potato,43.0,False,True,False,False,9133.172714340555,8876.751419730004,9307.326672521429,397,ok
irish_potato,43.0,False,True,False,True,9542.440085482562,9335.540541992179,9718.436260169125,397,ok
irish_potato,43.0,False,True,True,False,9248.556977257387,9018.585341890393,9430.2051347143,397,ok
irish_potato,43.0,False,True,True,True,10092.236842028246,9907.853343886105,10250.240445415187,397,ok
irish_potato,43.0,True,False,False,False,6165.59060907759,5958.402785244682,6316.681282631061,397,ok
irish_potato,43.0,True,False,False,True,6410.6279918045775,6148.353733432429,6597.877259012229,397,ok
irish_potato,43.0,True,False,True,False,6154.611598889688,5916.918415134201,6318.795346601551,397,ok
irish_potato,43.0,True,False,True,True,6649.2760738115585,6364.428945990607,6852.336848851267,397,ok
irish_potato,43.0,True,True,False,False,11379.515712537835,11123.362073978227,11540.472088145803,397,ok
irish_potato,43.0,True,True,False,True,11714.00403114483,11485.804618203796,11928.00985944416,397,ok
irish_potato,43.0,True,True,True,False,11522.822229123269,11292.093855004365,11689.89189618114,397,ok
irish_potato,43.0,True,True,True,True,12346.813930073373,12131.254647245032,12557.863329834381,397,ok
irish_potato,44.0,False,False,False,False,6349.182329295224,6195.787523030155,6519.303682916927,375,ok
irish_potato,44.0,False,False,False,True,6972.029943012085,6790.653759475179,7160.758795593544,375,ok
irish_potato,44.0,False,False,True,False,6364.542369193611,6207.556080312512,6514.526804109965,375,ok
irish_potato,44.0,False,False,True,True,7151.763953557382,6958.305872897702,7339.044255422538,375,ok
irish_potato,44.0,False,True,False,False,9514.720014305314,9335.287040116447,9701.359649173735,375,ok
irish_potato,44.0,False,True,False,True,10450.427172815487,10248.54395785405,10656.131884554456,375,ok
irish_potato,44.0,False,True,True,False,9749.964914781076,9583.299833865234,9886.415041402723,375,ok
irish_potato,44.0,False,True,True,True,10953.63201499856,10787.97835235737,11124.799505612542,375,ok
irish_potato,44.0,True,False,False,False,7228.148319087434,7073.703885676969,7406.197174823632,375,ok
irish_potato,44.0,True,False,False,True,7686.0311954511,7477.012554994424,7886.867087684696,375,ok
irish_potato,44.0,True,False,True,False,7227.993632464411,7073.169189451837,7383.513780649176,375,ok
irish_potato,44.0,True,False,True,True,7866.05284286239,7654.761267117128,8069.568872330411,375,ok
irish_potato,44.0,True,True,False,False,11989.618980764817,11778.293036623716,12172.25175616943,375,ok
irish_potato,44.0,True,True,False,True,12761.058901719689,12534.256828646785,13001.314127722551,375,ok
irish_potato,44.0,True,True,True,False,12287.365795749076,12118.420770460647,12457.210684317462,375,ok
irish_potato,44.0,True,True,True,True,13371.107339964356,13172.549819843123,13613.458629659755,375,ok
irish_potato,45.0,False,False,False,False,4735.814154655858,4508.088793665069,4937.167754282409,211,ok
irish_potato,45.0,False,False,False,True,5613.012400397135,5413.935071987744,5820.7161284771155,211,ok
irish_potato,45.0,False,False,True,False,4884.72244100375,4667.147048237332,5064.583712293379,211,ok
irish_potato,45.0,False,False,True,True,5688.872287046078,5505.331881305754,5867.21442915102,211,ok
irish_potato,45.0,False,True,False,False,6446.715963041412,6141.882239721342,6702.154123292042,211,ok
irish_potato,45.0,False,True,False,True,7634.164738942828,7359.81902931732,7910.777084126003,211,ok
irish_potato,45.0,False,True,True,False,6717.558473455729,6449.338064633533,6958.9142349831,211,ok
irish_potato,45.0,False,True,True,True,7834.826777026766,7615.420114280961,8092.654701222197,211,ok
irish_potato,45.0,True,False,False,False,5534.949047001215,5261.667507997574,5782.9039802102825,211,ok
irish_potato,45.0,True,False,False,True,6240.9290461271685,6022.436881706223,6508.4618047188,211,ok
irish_potato,45.0,True,False,True,False,5655.645937006853,5406.243060958284,5890.602828702553,211,ok
irish_potato,45.0,True,False,True,True,6264.133102955815,6058.504682911063,6490.461228794628,211,ok
irish_potato,45.0,True,True,False,False,7612.455317723551,7283.369091035615,7911.574802662326,211,ok
irish_potato,45.0,True,True,False,True,8577.580223781071,8303.802397962869,8910.70884069289,211,ok
irish_potato,45.0,True,True,True,False,7860.803870837365,7551.619984035715,8139.099844996302,211,ok
irish_potato,45.0,True,True,True,True,8720.871503555578,8493.241933749023,9022.890007543068,211,ok
irish_potato,51.0,False,False,False,False,2216.3044602774758,1989.2395049958504,2427.622561696714,74,ok
irish_potato,51.0,False,False,False,True,2371.127713337486,2137.074959470256,2548.069051509662,74,ok
irish_potato,51.0,False,False,True,False,2585.2445089715793,2320.4163845836274,2820.1119708371016,74,ok
irish_potato,51.0,False,False,True,True,2760.9790354035604,2506.2198807327877,2988.3985613088535,74,ok
irish_potato,51.0,False,True,False,False,3121.291874943834,2854.140844851306,3403.9791968391573,74,ok
irish_potato,51.0,False,True,False,True,3338.048729929651,3088.0891163989836,3591.753937061805,74,ok
irish_potato,51.0,False,True,True,False,3617.909283969522,3326.0746060254137,3905.467179573361,74,ok
irish_potato,51.0,False,True,True,True,3856.1533101446103,3584.753826693053,4080.2712820579177,74,ok
irish_potato,51.0,True,False,False,False,2563.9273394698957,2295.89972024081,2829.325564976031,74,ok
irish_potato,51.0,True,False,False,True,2617.792448216978,2347.682153540583,2830.900044921191,74,ok
irish_potato,51.0,True,False,True,False,2908.9455133093643,2605.0060130507936,3198.195374189709,74,ok
irish_potato,51.0,True,False,True,True,2968.4664298172734,2692.7314499966164,3216.283431083388,74,ok
irish_potato,51.0,True,True,False,False,3611.91593272765,3297.0204742487567,3936.0582325363603,74,ok
irish_potato,51.0,True,True,False,True,3687.8106772860033,3377.4074224591295,3960.4283339051653,74,ok
irish_potato,51.0,True,True,True,False,4068.6994525403124,3734.796261837957,4408.971247980377,74,ok
irish_potato,51.0,True,True,True,True,4147.3035871636885,3861.304533741854,4394.211030498029,74,ok
irish_potato,52.0,False,False,False,False,2803.0245704613235,2329.180067872123,3352.782052066633,26,suppressed
irish_potato,52.0,False,False,False,True,3155.2913538003095,2622.1742305511957,3758.855446022956,26,suppressed
irish_potato,52.0,False,False,True,False,2846.739060293247,2344.9604489642757,3426.9731478596054,26,suppressed
irish_potato,52.0,False,False,True,True,3145.595373705935,2627.43730188248,3741.6055266291064,26,suppressed
irish_potato,52.0,False,True,False,False,3680.4438952655846,3222.1224388810883,4301.820091910638,26,suppressed
irish_potato,52.0,False,True,False,True,4130.545759692723,3651.0854665735633,4822.4746397136905,26,suppressed
irish_potato,52.0,False,True,True,False,3641.3105328812226,3186.491461927688,4231.330072316141,26,suppressed
irish_potato,52.0,False,True,True,True,4021.865979451738,3572.0948302459387,4624.963000330925,26,suppressed
irish_potato,52.0,True,False,False,False,3090.784187493547,2575.497428745855,3702.6860984539912,26,suppressed
irish_potato,52.0,True,False,False,True,3338.4385514205082,2779.4583954542304,3969.7973558120807,26,suppressed
irish_potato,52.0,True,False,True,False,3180.8198775060378,2640.235382820527,3845.2395274041073,26,suppressed
irish_potato,52.0,True,False,True,True,3372.3585025914213,2824.6158894198293,4023.2441572869734,26,suppressed
irish_potato,52.0,True,True,False,False,4108.727583227452,3587.9506382194572,4816.343499788646,26,suppressed
irish_potato,52.0,True,True,False,True,4431.961741721639,3901.0291395562554,5187.568109539079,26,suppressed
irish_potato,52.0,True,True,True,False,4125.63257928329,3589.4966908764904,4814.704844978537,26,suppressed
irish_potato,52.0,True,True,True,True,4378.928789794111,3853.2310068696174,5066.6688554924485,26,suppressed
irish_potato,53.0,False,False,False,False,2380.6112545919223,2223.6678521171434,2533.8533551669734,107,ok
irish_potato,53.0,False,False,False,True,2529.188753561137,2362.3397427071754,2709.446325620938,107,ok
irish_potato,53.0,False,False,True,False,2738.3463650835765,2572.4079866677694,2919.6761099953915,107,ok
irish_potato,53.0,False,False,True,True,2910.5939388730885,2744.4310463316883,3097.0965339945715,107,ok
irish_potato,53.0,False,True,False,False,3194.4240437691747,2987.9615002636406,3374.500541993863,107,ok
irish_potato,53.0,False,True,False,True,3400.7436189862015,3207.414453539905,3610.748418678101,107,ok
irish_potato,53.0,False,True,True,False,3604.2886290063834,3405.9189057566578,3779.893220919075,107,ok
irish_potato,53.0,False,True,True,True,3829.302447179168,3644.6722828792635,4034.4102628790683,107,ok
irish_potato,53.0,True,False,False,False,2743.436075197816,2552.1307166229776,2922.9637876817064,107,ok
irish_potato,53.0,True,False,False,True,2784.4308296035524,2630.115028439418,2977.939062303318,107,ok
irish_potato,53.0,True,False,True,False,3082.5060145754705,2890.0845727092333,3300.880853546931,107,ok
irish_potato,53.0,True,False,True,True,3136.6049233476347,2955.0033773971077,3346.134902933965,107,ok
irish_potato,53.0,True,True,False,False,3683.624125884392,3448.850381432551,3918.6695328449455,107,ok
irish_potato,53.0,True,True,False,True,3747.751881155546,3557.5749236556217,3965.165937248203,107,ok
irish_potato,53.0,True,True,True,False,4059.1838098680673,3824.8267003033698,4265.626090482715,107,ok
irish_potato,53.0,True,True,True,True,4131.485023646677,3940.2522395799965,4357.053873701443,107,ok
irish_potato,54.0,False,False,False,False,1617.910665789094,1479.6744118179295,1773.6144456075297,70,ok
irish_potato,54.0,False,False,False,True,1882.7219605918845,1720.624046049628,2068.4067793672184,70,ok
irish_potato,54.0,False,False,True,False,1733.0053653988662,1596.1725358933184,1881.544791593958,70,ok
irish_potato,54.0,False,False,True,True,2027.8301110720956,1853.3158463526045,2198.766922853392,70,ok
irish_potato,54.0,False,True,False,False,2136.242880458835,1982.7559966859212,2275.597094333411,70,ok
irish_potato,54.0,False,True,False,True,2465.2914139594523,2317.7745837210127,2648.231558754937,70,ok
irish_potato,54.0,False,True,True,False,2260.6788892205172,2081.138367185927,2425.2905425062736,70,ok
irish_potato,54.0,False,True,True,True,2626.7491472614106,2432.4254685587307,2801.5865090598945,70,ok
irish_potato,54.0,True,False,False,False,1827.8667269699667,1668.1336970245773,2025.8615238157752,70,ok
irish_potato,54.0,True,False,False,True,2037.9990400385827,1862.2474760894897,2250.7888273625977,70,ok
irish_potato,54.0,True,False,True,False,1939.2560052277345,1782.807184963214,2133.1134976788826,70,ok
irish_potato,54.0,True,False,True,True,2178.3880644829205,1993.5423110235156,2374.5255897952975,70,ok
irish_potato,54.0,True,True,False,False,2454.4878479824256,2242.054544655815,2650.27777410689,70,ok
irish_potato,54.0,True,True,False,True,2717.098529556799,2527.659657678148,2937.57564186687,70,ok
irish_potato,54.0,True,True,True,False,2564.4016610734484,2330.6167434563463,2776.023022141438,70,ok
irish_potato,54.0,True,True,True,True,2864.4262366564044,2625.827319638882,3083.9569351293594,70,ok
irish_potato,55.0,False,False,False,False,1544.4066330994287,1407.9275835225906,1686.1167244721971,82,ok
irish_potato,55.0,False,False,False,True,1701.6520937890873,1562.2930955955742,1859.803200562328,82,ok
irish_potato,55.0,False,False,True,False,1661.2722838515106,1505.1770018392572,1830.7868085849398,82,ok
irish_potato,55.0,False,False,True,True,1856.7420571981886,1706.5203279112243,2044.3194916338657,82,ok
irish_potato,55.0,False,True,False,False,1910.957164454167,1778.8778819387135,2076.9941339996385,82,ok
irish_potato,55.0,False,True,False,True,2104.641518735762,1966.5650812892334,2283.034328727225,82,ok
irish_potato,55.0,False,True,True,False,2015.4740075138454,1866.7879539775433,2213.364081413062,82,ok
irish_potato,55.0,False,True,True,True,2257.2392248845026,2109.1609307775893,2468.3589718227595,82,ok
irish_potato,55.0,True,False,False,False,1782.6087079783056,1604.9449828974832,1966.4655874346236,82,ok
irish_potato,55.0,True,False,False,True,1880.5048243488247,1711.1054557193459,2070.954841504593,82,ok
irish_potato,55.0,True,False,True,False,1870.9265972896005,1680.4889668979094,2074.7492289888887,82,ok
irish_potato,55.0,True,False,True,True,1999.8769494357023,1826.1668904962814,2208.1491292775668,82,ok
irish_potato,55.0,True,True,False,False,2243.159939017618,2059.780262635187,2477.208770121787,82,ok
irish_potato,55.0,True,True,False,True,2363.0708305499707,2181.1789252888534,2596.0738019961796,82,ok
irish_potato,55.0,True,True,True,False,2308.5617503273497,2116.291782123852,2561.3830266626683,82,ok
irish_potato,55.0,True,True,True,True,2470.3444164372613,2288.810684434437,2714.5685193138556,82,ok
irish_potato,56.0,False,False,False,False,2082.7890171661347,1923.016835348312,2249.869039203873,67,ok
irish_potato,56.0,False,False,False,True,2280.2223721764267,2112.0703908463665,2464.2585235882993,67,ok
irish_potato,56.0,False,False,True,False,2466.6726295884623,2308.254938019372,2649.101310558772,67,ok
irish_potato,56.0,False,False,True,True,2698.8648434867055,2539.912273292298,2900.9919899740685,67,ok
irish_potato,56.0,False,True,False,False,2964.4860787776147,2742.890925274594,3163.527412413637,67,ok
irish_potato,56.0,False,True,False,True,3220.799285070355,2974.6516995263382,3451.9298593585336,67,ok
irish_potato,56.0,False,True,True,False,3510.042216708035,3300.5865998034747,3728.9682143686127,67,ok
irish_potato,56.0,False,True,True,True,3811.4630175833904,3645.284850171615,4016.2855570313377,67,ok
irish_potato,56.0,True,False,False,False,2405.1264536345543,2219.5488688039964,2617.571627907414,67,ok
irish_potato,56.0,True,False,False,True,2520.2835696935936,2336.3553042269377,2742.018526917119,67,ok
irish_potato,56.0,True,False,True,False,2765.878773929483,2586.4312684386127,3012.893117161499,67,ok
irish_potato,56.0,True,False,True,True,2897.4716358735764,2729.419920334984,3146.1117884297,67,ok
irish_potato,56.0,True,True,False,False,3435.278297475221,3200.6296441678414,3688.7169609450534,67,ok
irish_potato,56.0,True,True,False,True,3577.165592684735,3318.4767611435054,3846.539058574297,67,ok
irish_potato,56.0,True,True,True,False,3936.9765096217707,3698.1780051083165,4213.640617378913,67,ok
