district_code,zone_id,crop,season,year,actual_yield_kg_ha,actual_yield_kg_ha_ci_low,actual_yield_kg_ha_ci_high,attainable_yield_kg_ha,yield_gap_kg_ha,yield_gap_pct,n_plots,n_segments,reliability
36.0,1,beans,A,2023,497.0167031963794,269.1160997094974,724.9173066832614,959.6632725874421,462.64656939106266,48.20926074868698,11,10,use_with_caution
36.0,1,beans,A,2024,484.8349381796009,276.8254126527348,692.844463706467,959.6632725874421,474.82833440784117,49.47863984912229,7,7,suppressed
36.0,1,beans,A,2025,767.2628779845055,511.9013346984251,1022.6244212705859,959.6632725874421,192.40039460293656,20.0487400215064,14,10,ok
36.0,1,beans,B,2020,630.8916389556109,458.3184692840281,803.4648086271937,1091.138752246823,460.24711329121214,42.18043877036649,20,12,ok
36.0,1,beans,B,2021,493.65953941446367,382.49478234625144,604.8242964826759,1091.138752246823,597.4792128323594,54.757400156676454,32,19,ok
36.0,1,beans,B,2022,552.446503595374,445.8495130629276,659.0434941278204,1091.138752246823,538.6922486514491,49.3697293348072,21,14,ok
36.0,1,beans,B,2023,654.4318578594581,405.55571566794197,903.3080000509742,1091.138752246823,436.70689438736497,40.02303955277164,22,16,ok
36.0,1,beans,B,2024,702.8129702617878,544.1503172979849,861.4756232255907,1091.138752246823,388.3257819850353,35.58903770812031,25,16,ok
36.0,1,beans,B,2025,704.1725107377937,620.1794256841318,788.1655957914555,1091.138752246823,386.9662415090294,35.464439395283705,60,21,ok
37.0,1,beans,A,2020,356.38247263189714,213.32065603212172,499.44428923167254,959.6632725874421,603.2807999555449,62.86379995860219,17,12,use_with_caution
37.0,1,beans,A,2021,544.8810074450718,370.3072841310777,719.4547307590658,959.6632725874421,414.7822651423703,43.22164627849467,10,5,suppressed
37.0,1,beans,A,2022,724.735836302191,357.5105838998376,1091.9610887045444,959.6632725874421,234.92743628525102,24.480194563645245,7,5,suppressed
37.0,1,beans,A,2023,414.00729339021336,279.1639168295326,548.8506699508941,959.6632725874421,545.6559791972287,56.859108270970104,14,9,suppressed
37.0,1,beans,A,2024,912.8516026004223,671.4641477365365,1154.2390574643082,959.6632725874421,46.81166998701974,4.877926594065251,9,8,suppressed
37.0,1,beans,A,2025,954.5175620014845,648.0767417477641,1260.958382255205,959.6632725874421,5.145710585957545,0.5361995955189252,15,10,ok
37.0,1,beans,B,2020,616.406456270704,482.01952483585734,750.7933877055507,1091.138752246823,474.7322959761191,43.50796770791726,26,19,ok
37.0,1,beans,B,2021,459.0727527985817,381.4142671746546,536.7312384225088,1091.138752246823,632.0659994482414,57.927188283499234,63,21,ok
37.0,1,beans,B,2022,751.5243369886863,563.8077615331953,939.2409124441773,1091.138752246823,339.6144152581368,31.12476892226752,23,14,ok
37.0,1,beans,B,2023,665.0696785492237,551.5952521739971,778.5441049244503,1091.138752246823,426.0690736975994,39.04811123427313,40,18,ok
37.0,1,beans,B,2024,603.5605149607999,493.7802881806881,713.3407417409117,1091.138752246823,487.5782372860232,44.685264480069506,29,15,ok
37.0,1,beans,B,2025,585.4088235683117,528.4914328936716,642.3262142429519,1091.138752246823,505.7299286785113,46.34881930800601,89,31,ok
41.0,3,beans,A,2020,563.366221250828,487.6834816991999,639.048960802456,1341.4522751219129,778.0860538710849,58.00326022037359,76,24,ok
41.0,3,beans,A,2021,406.9625297188873,357.43023577920223,456.4948236585724,1341.4522751219129,934.4897454030256,69.66254131687973,71,25,ok
41.0,3,beans,A,2022,527.4204177691764,462.89499631044987,591.945839227903,1341.4522751219129,814.0318573527364,60.68287873146707,31,15,ok
41.0,3,beans,A,2023,514.0571902696358,399.4410039697,628.6733765695717,1341.4522751219129,827.395084852277,61.67905487186134,50,23,ok
41.0,3,beans,A,2024,811.0935209536116,670.7550458153423,951.4319960918808,1341.4522751219129,530.3587541683013,39.53616270993328,39,20,ok
41.0,3,beans,A,2025,730.5672881458955,639.0945994210583,822.0399768707327,1341.4522751219129,610.8849869760173,45.53907718561954,62,25,ok
41.0,3,beans,B,2020,692.3544124532317,612.7394717631323,771.9693531433311,1461.7469542094314,769.3925417561996,52.6351390396648,47,22,ok
41.0,3,beans,B,2021,699.9808459995529,613.12133905137,786.8403529477358,1461.7469542094314,761.7661082098784,52.11340485548477,51,24,ok
41.0,3,beans,B,2022,870.0964805743428,658.9901983707491,1081.2027627779364,1461.7469542094314,591.6504736350886,40.47557423884463,30,15,ok
41.0,3,beans,B,2023,803.7400829182644,642.6922438600064,964.7879219765224,1461.7469542094314,658.0068712911669,45.015101238712155,69,25,ok
41.0,3,beans,B,2024,973.7996319884554,839.2966905821545,1108.3025733947563,1461.7469542094314,487.94732222097593,33.38110750399179,32,11,ok
41.0,3,beans,B,2025,853.4061688413839,727.3790880407619,979.4332496420059,1461.7469542094314,608.3407853680475,41.617380054474715,66,24,ok
42.0,3,beans,A,2020,453.1014753227639,363.3788089311372,542.8241417143906,1341.4522751219129,888.350799799149,66.22306408317169,47,25,ok
42.0,3,beans,A,2021,679.0400328452753,542.9468269528588,815.1332387376917,1341.4522751219129,662.4122422766376,49.38023175043158,32,18,ok
42.0,3,beans,A,2022,648.1837391801954,506.09658799570343,790.2708903646874,1341.4522751219129,693.2685359417175,51.68044728827288,17,11,ok
42.0,3,beans,A,2023,506.0932314127646,377.85952165111905,634.3269411744102,1341.4522751219129,835.3590437091482,62.27273673476231,37,22,ok
42.0,3,beans,A,2024,679.1337830985763,539.6262594403988,818.6413067567537,1341.4522751219129,662.3184920233366,49.373243037151234,39,21,ok
42.0,3,beans,A,2025,885.8088378333373,797.1383995338774,974.4792761327972,1341.4522751219129,455.64343728857557,33.96642920055923,52,24,ok
42.0,3,beans,B,2020,812.8980119838817,715.383102159244,910.4129218085194,1461.7469542094314,648.8489422255496,44.38859546497034,83,23,ok
42.0,3,beans,B,2021,790.5863501907878,676.6446422499957,904.5280581315799,1461.7469542094314,671.1606040186435,45.914965109787616,93,27,ok
42.0,3,beans,B,2022,1086.5063887263952,926.992008319276,1246.0207691335145,1461.7469542094314,375.2405654830361,25.670692482200558,88,23,ok
42.0,3,beans,B,2023,925.7772432824191,763.9126397411264,1087.6418468237118,1461.7469542094314,535.9697109270122,36.66638123538182,98,29,ok
42.0,3,beans,B,2024,992.3750803530803,890.473903360715,1094.2762573454456,1461.7469542094314,469.37187385635104,32.11033705284546,69,29,ok
42.0,3,beans,B,2025,881.4090820444385,786.5475956023869,976.2705684864901,1461.7469542094314,580.3378721649929,39.70166453870682,116,35,ok
43.0,4,beans,A,2020,815.0589056054384,695.6579992585172,934.4598119523597,1528.1373165058644,713.078410900426,46.66324179105206,45,14,ok
43.0,4,beans,A,2021,783.568874727607,660.9592673682542,906.1784820869597,1528.1373165058644,744.5684417782575,48.723922499369195,61,17,ok
43.0,4,beans,A,2022,990.1275329514121,835.0332234881574,1145.2218424146668,1528.1373165058644,538.0097835544523,35.20690043644959,40,15,ok
43.0,4,beans,A,2023,835.7690223799259,684.1072528163191,987.4307919435327,1528.1373165058644,692.3682941259385,45.30798944881872,44,15,ok
43.0,4,beans,A,2024,879.089061632835,778.6014005545713,979.5767227110986,1528.1373165058644,649.0482548730295,42.47316310271771,117,23,ok
43.0,4,beans,A,2025,1034.861423318537,916.4305114694777,1153.2923351675963,1528.1373165058644,493.2758931873275,32.27955288175403,122,26,ok
43.0,4,beans,B,2020,981.2169649921904,856.3028043802858,1106.131125604095,1639.372784053174,658.1558190609836,40.14680647764346,87,17,ok
43.0,4,beans,B,2021,951.3544976734252,871.7742277384659,1030.9347676083844,1639.372784053174,688.0182863797488,41.96838529176367,120,19,ok
43.0,4,beans,B,2022,910.5000811157668,829.4664771522954,991.5336850792381,1639.372784053174,728.8727029374072,44.46046134396274,85,19,ok
43.0,4,beans,B,2023,1224.2942485024867,1008.7152902410692,1439.8732067639041,1639.372784053174,415.0785355506873,25.319350155640013,95,18,ok
43.0,4,beans,B,2024,1151.045341355653,1050.9429870336348,1251.147695677671,1639.372784053174,488.32744269752106,29.78745575427839,102,21,ok
43.0,4,beans,B,2025,1034.8128579681936,933.6121399747757,1136.0135759616117,1639.372784053174,604.5599260849804,36.877513886150446,103,20,ok
44.0,4,beans,A,2020,815.3762934156711,705.8973132058411,924.855273625501,1528.1373165058644,712.7610230901934,46.64247220399961,105,25,ok
44.0,4,beans,A,2021,583.8590446808932,509.2990821620598,658.4190071997267,1528.1373165058644,944.2782718249712,61.792763099594616,128,26,ok
44.0,4,beans,A,2022,783.1740636695346,711.6329744596057,854.7151528794634,1528.1373165058644,744.9632528363298,48.749758597592034,116,28,ok
44.0,4,beans,A,2023,1164.0278202576249,1038.1621934704806,1289.8934470447691,1528.1373165058644,364.10949624823957,23.827014255550523,78,21,ok
44.0,4,beans,A,2024,882.7954390427395,795.7271613639177,969.8637167215613,1528.1373165058644,645.3418774631249,42.23062093259525,112,29,ok
44.0,4,beans,A,2025,1024.944008381124,939.6652069943109,1110.222809767937,1528.1373165058644,503.1933081247405,32.92854003953705,123,30,ok
44.0,4,beans,B,2020,890.3783860541465,837.231219438487,943.5255526698061,1639.372784053174,748.9943979990275,45.68786338804642,141,31,ok
44.0,4,beans,B,2021,1013.0877910987398,913.6659528839745,1112.5096293135052,1639.372784053174,626.2849929544342,38.20271990889171,104,31,ok
44.0,4,beans,B,2022,1199.6608433369024,1106.8687422313499,1292.452944442455,1639.372784053174,439.71194071627156,26.82196172789515,138,27,ok
44.0,4,beans,B,2023,1252.9047621096956,1164.6884862615018,1341.1210379578895,1639.372784053174,386.46802194347833,23.574139189256115,88,24,ok
44.0,4,beans,B,2024,1182.5669602877256,1063.6745313501713,1301.45938922528,1639.372784053174,456.8058237654484,27.86467045256448,80,23,ok
44.0,4,beans,B,2025,1135.2257195346212,1041.154275594558,1229.2971634746846,1639.372784053174,504.1470645185527,30.752435896373914,133,28,ok
45.0,3,beans,A,2020,597.3695054639635,519.8391459586475,674.8998649692795,1341.4522751219129,744.0827696579494,55.46844889359379,143,35,ok
45.0,3,beans,A,2021,832.7952464200988,766.7724996770787,898.8179931631189,1341.4522751219129,508.65702870181406,37.918384286581244,142,35,ok
45.0,3,beans,A,2022,764.7666453561189,650.6888966300363,878.8443940822016,1341.4522751219129,576.6856297657939,42.989649386772555,113,32,ok
45.0,3,beans,A,2023,729.6711427819811,655.9940410403696,803.3482445235926,1341.4522751219129,611.7811323399318,45.60588130385275,122,37,ok
45.0,3,beans,A,2024,802.6394796510332,714.7023633362057,890.5765959658606,1341.4522751219129,538.8127954708797,40.166378294890265,85,28,ok
45.0,3,beans,A,2025,806.3633792628747,708.4916470026599,904.2351115230895,1341.4522751219129,535.0888958590382,39.8887762004361,106,31,ok
45.0,3,beans,B,2020,965.756511297383,823.4857421236823,1108.0272804710837,1461.7469542094314,495.99044291204837,33.93134779475556,74,23,ok
45.0,3,beans,B,2021,844.2429556221043,706.1058450048116,982.380066239397,1461.7469542094314,617.503998587327,42.24424732400396,103,35,ok
45.0,3,beans,B,2022,983.2769502472865,752.5780364454685,1213.9758640491048,1461.7469542094314,478.4700039621448,32.732751902392,53,22,ok
45.0,3,beans,B,2023,1032.6743570477004,797.117167134124,1268.2315469612768,1461.7469542094314,429.072597161731,29.353411404492363,70,28,ok
45.0,3,beans,B,2024,884.1299463180432,828.4812757711335,939.7786168649528,1461.7469542094314,577.6170078913882,39.515526694138764,66,26,ok
45.0,3,beans,B,2025,894.8435892473964,816.9407015978686,972.7464768969242,1461.7469542094314,566.903364962035,38.782592522564066,109,31,ok
51.0,0,beans,A,2020,370.05768681000785,279.079986742264,461.0353868777517,1024.449621601022,654.3919347910141,63.87741485699635,17,13,ok
51.0,0,beans,A,2021,383.3432367332126,274.74586104682345,491.9406124196018,1024.449621601022,641.1063848678094,62.580567296796964,14,9,suppressed
51.0,0,beans,A,2022,376.67595221442826,118.45336445514096,634.8985399737155,1024.449621601022,647.7736693865938,63.23138353784986,11,6,suppressed
51.0,0,beans,A,2023,442.7211935277576,283.3178860240476,602.1245010314676,1024.449621601022,581.7284280732645,56.78448366881451,23,13,ok
51.0,0,beans,A,2024,435.01483083575846,315.1549489143057,554.8747127572112,1024.449621601022,589.4347907652636,57.53672785237482,5,3,suppressed
51.0,0,beans,A,2025,512.9031030731747,363.8412086489759,661.9649974973736,1024.449621601022,511.5465185278473,49.93378959215157,25,12,ok
51.0,0,beans,B,2020,501.5770485847095,303.596530489286,699.5575666801329,1219.168459395855,717.5914108111456,58.859085902430564,23,13,use_with_caution
51.0,0,beans,B,2021,457.24464844796006,346.0479737042744,568.4413231916458,1219.168459395855,761.9238109478949,62.495367647999814,39,21,ok
51.0,0,beans,B,2022,1023.261545074303,584.137546336608,1462.3855438119979,1219.168459395855,195.9069143215521,16.068896206405434,5,5,suppressed
51.0,0,beans,B,2023,664.6152910464535,471.87255105735045,857.3580310355567,1219.168459395855,554.5531683494015,45.48618068943516,15,10,ok
51.0,0,beans,B,2024,700.1999514958817,482.0261959167754,918.373707074988,1219.168459395855,518.9685078999734,42.56741583990306,18,9,suppressed
51.0,0,beans,B,2025,432.1697713259053,370.22862766639133,494.11091498541924,1219.168459395855,786.9986880699498,64.55208728578313,61,26,ok
52.0,2,beans,A,2020,751.4193826903305,635.8978974466659,866.9408679339952,1034.7062121999309,283.28682950960035,27.37847962730336,20,7,suppressed
52.0,2,beans,A,2021,589.7290335459961,389.84498561213275,789.6130814798595,1034.7062121999309,444.97717865393474,43.005171265749986,24,6,suppressed
52.0,2,beans,A,2022,579.5546599128365,422.55847087652046,736.5508489491526,1034.7062121999309,455.1515522870943,43.98848165020466,29,12,ok
52.0,2,beans,A,2023,1080.4797170965842,702.3991586959849,1458.5602754971835,1034.7062121999309,-45.77350489665332,-4.423816572950926,14,5,suppressed
52.0,2,beans,A,2024,758.4629280026231,429.12942330628994,1087.7964326989563,1034.7062121999309,276.24328419730773,26.697750621403504,16,9,suppressed
52.0,2,beans,A,2025,737.1750567217963,354.2072329397761,1120.1428805038165,1034.7062121999309,297.53115547813456,28.755133773241926,11,6,suppressed
52.0,2,beans,B,2020,675.4446425123492,561.8934525209892,788.9958325037093,1007.0473574111334,331.60271489878414,32.92821459273293,25,13,ok
52.0,2,beans,B,2021,642.976378830537,462.31854655417885,823.6342111068951,1007.0473574111334,364.0709785805964,36.15231954101262,36,17,ok
52.0,2,beans,B,2022,838.4882558678447,645.5666216201769,1031.4098901155126,1007.0473574111334,168.55910154328865,16.737951825484345,27,17,ok
52.0,2,beans,B,2023,1064.5154374318447,858.7516343593315,1270.2792405043579,1007.0473574111334,-57.46808002071134,-5.706591611386319,29,19,ok
52.0,2,beans,B,2024,697.387988262925,386.5213223470301,1008.2546541788199,1007.0473574111334,309.6593691482084,30.749236058199397,23,15,use_with_caution
52.0,2,beans,B,2025,729.341388222946,457.2637995476671,1001.4189768982249,1007.0473574111334,277.7059691881874,27.576257178421077,27,17,ok
53.0,0,beans,A,2020,491.5683403812329,350.5045485524514,632.6321322100143,1024.449621601022,532.8812812197891,52.016348094013246,14,8,suppressed
53.0,0,beans,A,2021,548.8096067093951,412.80484886899376,684.8143645497964,1024.449621601022,475.64001489162695,46.42883406489926,18,9,suppressed
53.0,0,beans,A,2022,459.8038492755461,403.38577062958456,516.2219279215077,1024.449621601022,564.645772325476,55.11698773855183,11,6,suppressed
53.0,0,beans,A,2023,513.5258711697024,410.58633363516265,616.4654087042422,1024.449621601022,510.9237504313196,49.87299908733842,29,13,ok
53.0,0,beans,A,2024,742.5147891643456,636.8439851357209,848.1855931929704,1024.449621601022,281.9348324366764,27.520614629742873,19,12,ok
53.0,0,beans,A,2025,597.8191264192328,485.7031333503965,709.9351194880692,1024.449621601022,426.63049518178923,41.644848725215596,32,19,ok
53.0,0,beans,B,2020,687.2164164780891,511.8052647923927,862.6275681637854,1219.168459395855,531.952042917766,43.63236588169027,16,11,ok
53.0,0,beans,B,2021,534.763722020416,392.96219210659194,676.5652519342401,1219.168459395855,684.404737375439,56.137011427820894,35,19,ok
53.0,0,beans,B,2022,453.3610518574898,303.48848054734606,603.2336231676336,1219.168459395855,765.8074075383652,62.81391235447907,26,15,ok
53.0,0,beans,B,2023,560.5773063672456,461.86993194168224,659.2846807928089,1219.168459395855,658.5911530286095,54.01970071920715,44,23,ok
53.0,0,beans,B,2024,652.6724766424402,556.1361241384387,749.2088291464416,1219.168459395855,566.4959827534149,46.4657675801534,55,21,ok
53.0,0,beans,B,2025,534.4560990772308,422.7021103862565,646.2100877682051,1219.168459395855,684.7123603186243,56.16224362119125,45,26,ok
54.0,2,beans,A,2020,480.56612852836673,-7.340945387146746,968.4732024438802,1034.7062121999309,554.1400836715641,53.555306534149864,3,3,suppressed
54.0,2,beans,A,2021,365.70612621113486,102.49011490013163,628.9221375221381,1034.7062121999309,669.000085988796,64.65604227565308,6,4,suppressed
54.0,2,beans,A,2022,500.0399204530236,344.59503998520046,655.4848009208467,1034.7062121999309,534.6662917469073,51.67324651604551,10,7,suppressed
54.0,2,beans,A,2023,296.4666734808267,-88.8925643107658,681.8259112724193,1034.7062121999309,738.2395387191041,71.34774393105296,3,3,suppressed
54.0,2,beans,A,2024,530.1733892731658,413.57654314255,646.7702354037815,1034.7062121999309,504.5328229267651,48.76097359597923,8,6,suppressed
54.0,2,beans,A,2025,536.7154254641571,425.01094892773546,648.4199020005786,1034.7062121999309,497.9907867357738,48.12871333564098,12,9,suppressed
54.0,2,beans,B,2020,684.1985963584503,484.2439758633531,884.1532168535475,1007.0473574111334,322.848761052683,32.05894525979854,7,5,suppressed
54.0,2,beans,B,2021,368.8230421540028,267.83562165546573,469.81046265253985,1007.0473574111334,638.2243152571306,63.37579961461252,30,21,ok
54.0,2,beans,B,2022,280.4543200399701,84.81047885592236,476.0981612240179,1007.0473574111334,726.5930373711633,72.1508310432443,2,2,suppressed
